;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
92;2365.0;36.0;53.7375773;86.8330269;188.0;2.005635532213114;-3.7209850271050984;126.48582375479161;;57.6;41.132046833974975;380.85;-0.0305903946160905;-1.0186601407158151;-0.0356887937187723;Груженный движется вперед;95;7530G;240;1832.0;79.0;100.0;808.0;32.0;804.0;31.0;880.4335664335664;47.108391608391614;888.0;44.0;4.0;48.0;848.0;51.0;37.36608333333332;6.0;5.6;9.3;10.0;0.9825341897041975;1.6045312456142007;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
93;2454.0;37.0;53.7383765;86.8329813;188.0;-0.8112522808987251;-3.6336137283911345;127.54099616858474;;57.2;89.01869328673459;56.025000000000006;-0.0591414295911083;-1.006423982869379;0.0142755174875089;Груженный движется вперед;95;7530G;240;1274.0;20.0;33.0;808.0;32.0;804.0;31.0;880.3776223776224;47.0944055944056;888.0;44.0;4.0;48.0;848.0;51.0;37.42833333333332;7.1;6.3;10.0;9.7;1.039583974409752;1.5580408137341852;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
94;2495.0;34.0;53.7387428;86.8329892;188.0;-0.5790949413659039;-3.4486154249509866;128.64444444444683;;57.2;40.78033746424326;87.0875;-0.0275313551544814;-1.0084633425104517;0.0101967982053635;Груженный движется вперед;95;7530G;240;1227.0;34.5;66.5;808.0;32.0;804.0;31.0;880.3216783216783;47.08041958041959;888.0;44.0;4.0;48.0;848.0;51.0;37.50090624999999;6.5;6.5;9.7;10.0;1.066525565921021;1.4702653158349417;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
95;2533.0;33.0;53.7390823;86.8330471;188.0;0.924973390558996;-3.4182829553072622;129.77394636015566;;57.6;37.98539641721253;118.15;-0.0642398286937901;-1.0084633425104517;-0.0163148771285816;Груженный движется вперед;95;7530G;240;965.0;49.0;100.0;808.0;32.0;804.0;31.0;880.2657342657343;47.06643356643356;888.0;44.0;4.0;48.0;848.0;51.0;37.63218402777776;6.3;6.3;10.0;9.3;1.3744772621457577;1.4461613618625753;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
96;2570.0;34.0;53.7394071;86.8331159;187.0;-0.0;-3.5638143991518767;131.00383141762694;;57.2;36.439844839820935;130.275;-0.0999286224125624;-1.0196798205363515;0.0;Груженный движется вперед;95;7530G;240;1022.0;51.0;100.0;808.0;32.0;804.0;31.0;880.2097902097902;47.052447552447546;888.0;44.0;4.0;48.0;848.0;51.0;37.77693402777776;7.5;6.0;12.5;10.7;1.5586402631557017;1.2246720134508193;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
97;2608.0;34.0;53.7397351;86.8333159;188.0;1.9285657691032003;-3.49479772466375;132.23678160919786;;56.8;38.81539135605868;348.75;-0.0642398286937901;-0.9972468644845518;-0.0336494340776996;Груженный движется вперед;95;7530G;240;1653.5;88.0;99.0;808.0;32.0;804.0;31.0;880.1538461538462;47.03846153846153;888.0;44.0;4.0;48.0;848.0;51.0;38.164434027777766;6.1;6.1;10.3;9.3;1.4501761249340792;1.0710132011346554;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
98;2651.0;35.0;53.7400684;86.8336236;188.0;1.7666165682544261;-3.4919159807635998;133.40229885057718;;56.4;42.27415792657551;434.375;-0.0367084735393086;-0.9911287855613338;-0.0305903946160905;Груженный движется вперед;95;7530G;240;1821.0;94.5;100.0;808.0;32.0;804.0;31.0;880.0979020979021;47.02447552447552;888.0;44.0;4.0;48.0;848.0;51.0;38.8883923611111;5.7;5.7;10.5;9.7;1.1437646541141966;1.0096333104017328;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
99;2704.0;39.0;53.7404762;86.834057;188.0;2.8474085052058715;-3.3474626877763956;134.32183908046224;;56.4;53.62033188833031;372.6;-0.0489446313857448;-1.00336494340777;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1837.0;77.0;100.0;808.0;32.0;804.0;31.0;880.0419580419581;47.01048951048951;888.0;44.0;4.0;48.0;848.0;51.0;39.3023923611111;5.4;6.3;11.1;8.9;0.7007502186108714;0.7594174594951214;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
100;2752.0;41.0;53.7407712;86.8345824;188.0;1.16574049835809;-2.8842658097652243;134.92950191571128;;56.0;47.69786133270208;301.82500000000005;-0.0887121443866625;-0.9982665443050882;-0.020393596410727;Груженный движется вперед;95;7530G;240;1455.0;85.0;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;39.637753472222215;6.9;6.5;10.7;9.3;0.3691741077104945;0.7561170805287944;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
101;2799.0;41.0;53.7410618;86.8351034;188.0;2.2032916572119707;-2.146355734665506;135.33256704981096;;56.0;47.15061022376423;234.375;-0.1254206179259712;-0.9992862241256244;-0.0387478331803813;Груженный движется вперед;95;7530G;240;1462.0;72.5;77.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;39.89817013888888;7.0;6.3;11.0;9.8;0.1542726210305495;0.6006070935168423;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
102;2847.0;39.0;53.7413059;86.8357059;188.0;-0.9355120866415935;-1.6702627908384367;135.59233716475347;;56.0;48.0828667322592;214.6;-0.061180789232181;-0.9972468644845518;0.0163148771285816;Груженный движется вперед;95;7530G;240;1299.5;66.75;88.25;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;40.07700347222221;6.3;6.9;10.9;9.4;-0.11592977075829444;0.5856265874726233;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
103;2891.0;35.0;53.7415207;86.8362535;187.0;0.6279903983415794;-1.1048250016206893;135.6160919540255;;56.0;43.262227347306265;194.825;0.0571020699500356;-1.0217191801774244;-0.0112164780258998;Груженный движется вперед;95;7530G;240;1319.0;61.0;99.5;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;40.29347569444443;5.7;7.4;8.7;11.6;-0.12002221827710646;0.8182097627206715;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
104;2931.0;33.0;53.741784;86.8366704;185.0;3.546172363552667;-0.3255939256893569;135.62528735632435;;55.6;40.15627110061752;375.875;0.0193739165901906;-0.9870500662791885;-0.061180789232181;Груженный движется вперед;95;7530G;240;1808.0;77.5;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;40.71111458333332;6.5;7.0;8.8;12.1;0.01772901401535013;1.1444238202727615;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
105;2971.0;37.0;53.7421151;86.8369247;188.0;-0.6184634217380133;0.28151429148007356;135.73180076628603;;55.6;40.48289129775359;210.9625;-0.0071377587437544;-1.0390537371265425;0.0112164780258998;Груженный движется вперед;95;7530G;240;1495.5;46.75;63.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;41.00411805555554;6.4;7.5;8.7;11.0;0.22970743985744402;1.2761316688033186;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
106;3014.0;35.0;53.7424832;86.8371136;187.0;-1.2991525266219088;0.5217933351543096;135.87432950191823;;56.0;42.82310866559708;46.05;-0.0132558376669725;-0.9890894259202612;0.0224329560517997;Груженный движется вперед;95;7530G;240;1297.0;16.0;26.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;41.05528472222221;6.6;7.0;10.0;9.6;0.37514669358955965;1.357635623792311;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
107;3055.0;32.0;53.7428466;86.8372466;186.0;-0.9356811619477393;0.7091523775193689;136.06283524904464;;56.4;41.390992231170245;41.8;-0.0367084735393086;-0.9982665443050882;0.0163148771285816;Груженный движется вперед;95;7530G;240;1300.5;15.0;24.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;41.10172916666666;6.6;6.9;9.3;10.9;0.019676522090409154;1.4642748694562453;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
108;3090.0;28.0;53.7431591;86.8373031;186.0;-5.42132661711799;1.0472686090597367;136.0865900383167;;56.8;34.98623505543985;44.625;-0.0061180789232181;-1.020699500356888;0.0968695829509534;Груженный движется вперед;95;7530G;240;1299.0;16.0;25.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;41.15131249999999;7.3;8.4;9.8;10.2;-0.3796390611877358;1.5789937998811023;0;6.0;8.7;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
109;3118.0;22.0;53.7434116;86.8372996;185.0;-5.6047711120885415;1.1036884229569293;135.98390804597952;;56.8;28.109591839315684;42.225;0.0978892627714897;-1.0135617416131335;0.0999286224125624;Груженный движется вперед;95;7530G;240;1305.0;15.0;24.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;41.19822916666666;6.4;9.6;7.8;11.9;-0.627371125695434;2.0120302093210336;0;6.0;8.7;10.1;10.1;point_30%;7;6.0;10.1;22.0;1;0;[53.743417587710304, 86.8369470855299];23.217533301789093;0;0;0.0;0.0
110;3140.0;14.0;53.7435824;86.8371632;182.0;-1.4896518078573382;1.0475377073772658;135.8137931034508;;56.8;21.027610232986216;102.13750000000002;0.040787192821454;-1.0186601407158151;0.0265116753339451;Груженный движется вперед;95;7530G;240;1249.0;35.5;61.99999999999999;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;41.311715277777765;6.0;10.3;6.0;15.3;-0.8438709375558122;2.9684212853387555;0;6.0;8.7;10.1;14.645;point_30%;7;6.0;10.1;22.0;1;0;-;0.0;0;0;0.0;0.0
111;3161.0;15.0;53.743616;86.8368384;184.0;-0.17131813735850285;0.9660289279541807;135.524137931037;;56.4;21.708020826202937;162.05;0.0948302233098807;-1.0186601407158151;0.003059039461609;Груженный движется вперед;95;7530G;240;1182.0;56.0;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;41.44675694444443;4.3;8.8;8.3;13.5;-1.1228466327904187;-2.4052762510174506;0;6.0;8.7;10.1;14.645;point_30%;7;6.0;10.1;22.0;1;0;-;0.0;0;0;0.0;0.0
112;3181.0;16.0;53.7434977;86.8366177;185.0;1.3433033401598407;0.8573942604695677;135.17547892720557;;55.6;19.60991565754637;358.9;0.061180789232181;-0.9982665443050882;-0.023452635872336;Груженный движется вперед;95;7530G;240;1565.0;95.0;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;41.84553472222221;4.7;8.6;8.3;14.4;-1.2794413554010684;-2.040446776627809;0;6.0;8.7;10.1;14.645;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
113;3203.0;21.0;53.7433172;86.8364628;187.0;4.21232981055967;0.7551363598723776;134.85057471264616;;55.2;22.533250162015328;249.95;0.0632201488732537;-0.9809319873559702;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1667.0;63.0;62.5;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;42.26211805555555;4.9;7.9;8.8;13.9;-1.3709263950448498;-1.9856470443035112;0;6.0;8.7;10.1;14.645;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
114;3240.0;26.0;53.7430164;86.8362388;186.0;1.6577908781745834;0.3609626362833603;134.58927203065383;;54.8;36.589058610795085;412.475;-0.003059039461609;-1.0217191801774244;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1729.0;98.0;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;42.7204236111111;5.9;7.8;10.9;11.0;-1.4999425570434224;-1.9630066663705654;0;6.0;8.7;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
115;3271.0;29.0;53.7427609;86.8360601;188.0;2.602445678180435;-0.09850569197809161;134.3678160919565;;54.8;30.77981733315183;175.775;-0.0101967982053635;-1.0767818904863873;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1692.0;41.0;46.5;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;42.91572916666666;6.1;7.3;10.3;12.6;-1.5227071961507566;-1.9807957629461765;0;6.0;8.7;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
116;3306.0;29.0;53.7424712;86.8358472;189.0;-1.24657374697473;-0.585494082648146;134.27662835249288;;54.8;35.16414942287289;159.75;-0.0061180789232181;-1.0308962985622514;0.0224329560517997;Груженный движется вперед;95;7530G;240;1163.0;55.0;99.5;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;43.22635416666666;6.6;8.2;10.5;11.2;-1.6554626904589906;-1.9413899384218811;0;6.0;8.7;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
117;3368.0;21.0;53.7419488;86.835504;189.0;-3.078254798838343;-0.9998114020151536;134.34376657824933;;56.4;62.38971232992008;45.55;-0.1040073416947078;-0.8850820842255531;0.0479249515652085;Груженный движется вперед;95;7530G;240;1297.0;16.0;26.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;43.27696527777777;9.1;9.1;14.4;7.9;-1.6987863978937103;-2.5466570952094267;0;8.7;8.7;14.645;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
118;3389.0;15.0;53.7418463;86.8352479;180.0;-6.031374511379312;-1.4094273053310493;134.42266290542153;;57.400000000000006;20.359177396588528;57.0875;-0.1437748546956255;-1.0079535026001836;0.107576221066585;Груженный движется вперед;95;7530G;240;1298.0;19.5;32.5;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;43.35625347222221;10.7;8.8;11.1;11.6;-1.699785055426702;2.6160162835678555;0;8.7;8.7;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
119;3407.0;8.0;53.7419313;86.8350001;177.0;-6.101207907440089;-1.8043071384562595;134.50367002091141;;57.6;18.860126218345965;180.35;-0.0071377587437544;-1.020699500356888;0.1091057407973896;Груженный движется вперед;95;7530G;240;1272.0;57.0;99.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;43.60673958333332;8.9;9.2;9.4;10.0;-1.6525232959228529;1.0367072751069508;0;8.7;8.7;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
120;3409.0;1.0;53.7419408;86.8350096;182.0;-0.8173559331709797;-2.17441624725121;134.5771406116234;;57.6;1.2286661102190983;146.45;-0.0254919955134087;-1.0003059039461608;0.0142755174875089;Груженный движется назад;95;7530G;240;949.5;52.5;99.5;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;43.64742013888888;7.7;7.5;9.3;10.7;-1.5510657522470788;2.999270012674579;0;6.0;6.0;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
121;3410.0;2.0;53.7419428;86.834986;184.0;0.056806547442675645;-2.5097199775763253;134.6334273644619;;57.2;1.569647815633287;112.55;-0.058121749770572;-1.026817579280106;-0.0010196798205363;Груженный движется назад;95;7530G;240;896.0;48.0;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;43.67868402777776;6.6;6.4;9.8;10.5;-1.3894770572642974;0.07556515453408497;0;6.0;6.0;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
122;3412.0;1.0;53.741944;86.8350128;186.0;-0.9986920696531297;-2.800183675292039;134.66288296633132;;57.2;1.7695087100868216;136.275;-0.020393596410727;-0.9941878250229428;0.0173345569491179;Груженный стоит;95;7530G;240;1069.0;51.0;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;43.867954861111095;6.9;7.0;9.6;10.6;-1.1618218438394226;-0.4554452244853331;0;6.0;6.0;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
123;3415.0;5.0;53.7419325;86.8350525;192.0;-2.692682592492458;-3.0357726862587686;134.65586010413608;;57.2;2.9104458083561093;237.85;-0.0469052717446721;-0.9962271846640156;0.0469052717446721;Груженный стоит;95;7530G;240;1357.0;71.0;90.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;44.13223263888887;6.4;8.0;10.1;9.7;-0.8621647448373729;-0.22725555868013014;0;6.0;8.7;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
124;3423.0;5.0;53.7419171;86.8351651;195.0;0.7003329500342119;-3.206452356336948;134.60271146478055;;56.8;7.609006154973319;128.7;-0.037728153359845;-1.0003059039461608;-0.0122361578464362;Груженный движется назад;95;7530G;240;991.0;51.0;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;44.23948263888887;5.1;7.5;10.7;9.2;-0.48457039312306177;-0.7196819906449794;0;6.0;6.0;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
125;3430.0;3.0;53.7418734;86.8352494;195.0;-0.5228821476275365;-3.3021880313869993;134.4937897351692;;56.4;7.380374141836642;164.425;-0.0183542367696543;-1.0054043030488429;0.0091771183848271;Груженный движется назад;95;7530G;240;1185.0;56.0;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;44.46785069444443;6.0;7.5;9.6;10.1;-0.023103421561406573;-1.891499646782652;0;6.0;6.0;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
126;3437.0;10.0;53.741815;86.8352166;192.0;0.7545206440956943;-3.312945057269357;134.31944760220642;;56.4;6.850445030242692;151.3975;-0.0479249515652085;-1.0054043030488429;-0.0132558376669725;Груженный движется назад;95;7530G;240;1200.0;54.2;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;44.67812499999999;8.3;7.4;12.0;11.5;0.5281715369826746;-2.2084407730394333;0;8.7;6.0;10.1;10.1;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
127;3451.0;9.0;53.7417137;86.8350897;193.0;1.3897445896633531;-3.2286887798444424;134.0700377527966;;56.0;14.034653755574302;134.0275;-0.023452635872336;-1.0084633425104517;-0.0244723156928724;Груженный движется назад;95;7530G;240;1257.0;51.8;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;44.82704444444443;7.5;4.7;6.5;13.7;1.1751898496442694;-2.10488865940662;0;6.0;6.0;10.1;14.645;point_30%;7;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
128;3460.0;7.0;53.7416406;86.8350166;194.0;2.362197160777817;-3.0393845449726777;133.73591287384414;;56.0;9.454277474418696;121.0;-0.0897318242071989;-1.009483022330988;-0.0418068726419904;Груженный движется назад;95;7530G;240;963.0;50.0;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;44.96148888888888;6.3;7.3;12.9;7.9;1.92388688355846;-2.3931123481139362;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
129;3465.0;3.0;53.7416094;86.8349598;196.0;2.881411674837252;-2.7349976985145;133.30742565225353;;56.0;5.103736338864754;119.3625;-0.0708677475272763;-1.0003059039461608;-0.0504741511165493;Груженный движется назад;95;7530G;240;973.0;49.5;100.0;808.0;32.0;804.0;31.0;880.0;47.0;888.0;44.0;4.0;48.0;848.0;51.0;44.99464513888888;7.1;6.0;9.4;11.0;2.780198005860328;1.5707963267948966;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
